Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
testo_350_portable_emission_analyzer,Testo 350 Portable Emission Analyzer,"<p>Whether you are testing for compliance or troubleshooting and tuning your combustion process, the Testo 350 portable emission analyzer has everything you need.</p>",Testo,Equipment,"Carbon Monoxide (CO), Carbon Monoxide (CO) Analyzers, CEMS & Protocol Gas, Combustion Analysis, Combustion Analyzers, Esale, Multi / Single Gas Monitors, Multi-Gas Monitors, Nitrogen Oxides (NOx), Nitrogen Oxides (NOx) Analyzers, Oxygen (O2), Oxygen (O2) Analyzers, Portable Combustion Analyzers, Rental, Sulfur Dioxide (SO2)",true,Title,Default Title,,,,,'54105,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1267.jpg?v=1564634385,1,,false,Testo 350 Emission Analyzer,,,,,,,,,,,,,,,,lb,,,active
testo_350_portable_emission_analyzer,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/54105-Testo-350-XL-Portable-Emissions-Analyzer-path-png.jpg?v=1596236391,2,,,,,,,,,,,,,,,,,,,,,,
greyline_pdfm_4-0_portable_doppler_flowmeter,Greyline Instruments PDFM 4.0  Portable Doppler Flow Meter,"<p>	It's ideal for flow troubleshooting, balancing and checking performance of permanent flow meters. The new PDFM 4.0 is fast and easy to operate - you can mount the sensor on the outside a pipe in less than a minute. Use the built-in keypad and calibration menu to set up the flowmeter for your application. The PDFM 4.0 works on any liquid containing bubbles or solids and is recommended for ""difficult liquids"" like wastewater, slurries, sludge, chemicals, viscous liquids and abrasives. Measures flow through most metal and plastic pipes including PVC, ductile iron, carbon steel and stainless steel.</p><p>	The Greyline PDFM 4.0 is AC/DC powered with a built-in battery and charger. With its 4-20mA output you can even use the PDFM 4.0 as a spare transmitter in critical applications. For flow studies and troubleshooting use the built-in 50,000 point Data Logger. Retrieve data logs with 'Greyline Logger' software - included free with each PDFM 4.0. Connect the RS232 output directly to the serial port on your PC or Laptop, or by dial-up connection through modems and phone lines.</p>",Pine Environmental,Equipment,"Esale, Rental, Water Flow Meters",true,Title,Default Title,,,,,'51819,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/Greyline_Instruments_PDFM_4.0_Portable_Doppler_Flow_Meter.jpg?v=1594742261,1,,false,,,,,,,,,,,,,,,,,lb,,,active
detection_instruments_odalog_low_range_0-01_2-00_ppm_gas_logger,Detection Instruments OdaLog L2 Hydrogen Sulfide Gas Logger (0  1000 PPM),"<p>	The OdaLog L2 was designed specifically for the wastewater industry, based on valuable input and feedback from plants, equipment and chemical suppliers and industry consultants Typical applications include locating and monitoring the source of Hydrogen Sulfide gas emissions at pump and lift stations, collection systems, and receiving manholes. Once the source of the odor is determined, the OdaLog L2 can be used to prove the effectiveness of hydrogen sulfide reduction strategies that have been implemented. OdaLog customers cost-justify instruments through chemical savings realized by determining the specific times that the H2S emissions occur.</p><p>	The OdaLog L2 is small, robust, and capable of extensive data logging. Double O-rings minimize moisture ingress and water damage to the instrument's electronics. Magnetic switches for zeroing and calibrating and an infrared communications link eliminate outside pin connections and associated corrosion problems. The OdaStat-G Software is used for programming the L2 OdaLog, as well as for downloading the data after completing a logging session. The L2 uses a single lithium battery that lasts up to 12 months, has increased memory capacity, uses a single screw design for simple and effective assembly/disassembly and uses IrDA communication protocol for faster downloading. (</p>",Detection Instruments,Equipment,"Esale, Hydrogen Sulfide (H2S) Analyzers, Rental",true,Title,Default Title,,,,,'55151,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1304.jpg?v=1565075274,1,,false,,,,,,,,,,,,,,,,,lb,,,active
rki_gx_6000,RKI GX-6000,"<p>	Sample Draw with PID &amp; Super Toxics</p><p>	Simply put, the GX-6000 is a game changer. This powerful hand-held instrument is capable of simultaneously monitoring up to 6 gases. In addition to the standard 4 confined space gases which include combustibles, O2, CO, &amp; H2S, the GX-6000 has 2 additional smart channels that accept PID, IR or super toxic sensors.</p><p>	Equipped with a strong internal sample pump, a man-down alarm, a panic alarm, an LED flashlight, and large auto rotating LCD display, the GX-6000 can operate as a single gas PID unit or a multifunctional tool utilizing all 6 channels. The GX-6000 with a PID sensor will come equipped with a library of over 600 VOC gases to choose from as standard. Choosing from the library is easy with a personalized favorites list of 30 commonly used VOC's as well as a list of 8 of the most recently used VOC's.</p><p>	The GX-6000 has a rugged design built for the nastiest environments. It is equipped with a removable impact-resistant rubber boot and a dust and water resistant enclosure with an IP-67 rating. With 5 bright LED lights on 3 sides of the instrument, alarms are easily seen from a variety of perspectives. With vibration and loud audible alarm, GX-6000 will easily alert users when needed.</p>",RKI,Equipment,"Esale, Multi / Single Gas Monitors, Multi-Gas Monitors, Photo Ionization Detectors (PIDs), Rental",true,Title,Default Title,,,,,"55264, 55888",0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/55264-RKI-GX-6000.jpg?v=1567797394,1,,false,,,,,,,,,,,,,,,,,lb,,,active
rki_gx_6000,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/rki-gx-6000-specs_1200x1200_4caec840-4072-4707-a6cb-6d7467a050f8.jpg?v=1609345670,2,,,,,,,,,,,,,,,,,,,,,,
greyline_instruments_pdfm_5-1_portable_doppler_flow_meter,Greyline Instruments PDFM 5.1 Portable Doppler Flow Meter,"<p>	It's ideal for flow troubleshooting, balancing and checking performance of permanent flow meters. The new PDFM 5.1 is fast and easy to operate - you can mount the sensor on the outside of a pipe in less than a minute. Use the built-in keypad and calibration menu to set up the flowmeter for your application. The PDFM 5.1 works on any liquid containing bubbles or solids and is recommended for ""difficult liquids"" like wastewater, slurries, sludge, chemicals, viscous liquids and abrasives. Measures flow through most metal and plastic pipes including PVC, ductile iron, carbon steel and stainless steel.</p><p>	The Greyline PDFM 5.1 is AC/DC powered with built-in NiMH batteries and external charger. With its 4-20mA output you can use the PDFM 5.1 as a spare transmitter in critical applications. For flow studies and troubleshooting use the built-in 300,000 point Data Logger. Retrieve data logs with 'Greyline Logger' software - included free with each PDFM 5.1. Connect the USB output directly to your PC or Laptop to download data logger files.</p><p>	The PDFM 5.1 includes a non-intrusive Doppler ultrasonic sensor for pipes from 1/2"" to 180"" (12.5 mm to 4.5 m) diameter, a stainless steel sensor mounting bracket and clamps, coupling compound and AC charger with a rugged IP67 carry case. It operates up to 18 hours from internal batteries and recharges overnight.</p>",Pine Environmental,Equipment,"Esale, Rental, Water Flow Meters",true,Title,Default Title,,,,,'51819,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/Greyline_Instruments_PDFM_5.1_Portable_Doppler_Flow_Meter.jpg?v=1594742259,1,,false,,,,,,,,,,,,,,,,,lb,,,active
pearpoint_p571_ex_flexicoiler,Pearpoint P571 Ex Flexicoiler,"<p>Pearpoint's™ Ex Flexicoiler is a fully integrated unit with explosion-proof down-hole equipment suitable for use in Zone 1 gas environments. Users have a choice of either the P415 forward-view camera or the P455 twin-view rotating camera, both of which are approved for use in Class I, Div 1, Gas Groups C &amp; D, T3 environments for Europe EX-d Group IIB T3. The P571 is ideal for applications such as sewer lines, search and rescue, pest control, chimneys, and industrial applications.</p>",Pearpoint,Equipment,"Esale, Pushrod Cameras, Rental",true,Title,Default Title,,,,,'54766,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/54766-Pearpoint-P571-EX-Flexicoiler-150m.jpg?v=1564722347,1,,false,,,,,,,,,,,,,,,,,lb,,,active
arrow-100-subfoot-gnss,Arrow 100 Subfoot GNSS,"<p>The Arrow 100 is designed specifically to use with a variety of mobile devices, including you smartphone, tablet, or notebook computer.  It incorporates rock-solid, wireless Bluetooth ® technology that works with Android, iOS, and Windows ® devices, making it obsolete-proof. </p>
<p>Contemplating switching from an iPhone to an Android phone or vice-versa?  No problem, the Arrow 100 works smoothly with both.</p>",Eos Positioning Systems,Equipment,"Esale, GPS Systems, Rental",true,Title,Default Title,,,,,'55337,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/Arrow_100_Subfoot_GNSS.jpg?v=1565021561,1,,false,,,,,,,,,,,,,,,,,lb,,,active
trimble-geo-7x-handheld-data-collector,Trimble Geo 7X Handheld Data Collector,"<p>The Trimble® Geo 7X handheld belongs to the Trimble GeoExplorer® series family of integrated, rugged, and high-accuracy GNSS handhelds. As a streamlined solution that enables faster and more productive data collection, the Geo 7X is ideal for organizations such as utility companies, municipalities, and environmental agencies that require mobile data collection and asset management solutions.</p>
<p>Packed full of features that enable fast geospatial data collection anywhere with the level of accuracy and quality required by your organization, the Geo 7X ensures you have the right data the first time, enabling the best decisions to be made quickly and cost-effectively.</p>",Trimble,Equipment,"Esale, GPS, GPS Systems, GPS/Survey, Rental",true,Title,Default Title,,,,,'54746,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/54746-Trimble-Geo-7X_031d3b44-9ea5-4ba3-9f0c-5485d075ea11.jpg?v=1594742061,1,,false,,,,,,,,,,,,,,,,,lb,,,active
trimble-geo-7x-handheld-data-collector,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/54746-trimble-app3.jpg?v=1596236811,2,,,,,,,,,,,,,,,,,,,,,,
trimble-geo-7x-handheld-data-collector,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/54746-Geo7-app5.jpg?v=1596236811,3,,,,,,,,,,,,,,,,,,,,,,
trimble-geo-7x-handheld-data-collector,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/54746-Geo7-City2.jpg?v=1596236812,4,,,,,,,,,,,,,,,,,,,,,,
trimble-geo-7x-handheld-data-collector,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/54746-trimble-app1.jpg?v=1596236812,5,,,,,,,,,,,,,,,,,,,,,,
thermo-fisher-scientific-niton-xl5-handheld-xrf-analyzer,Thermo Fisher Scientific  Niton XL5 Handheld XRF Analyzer,"<p><strong>Discover the future of handheld XRF</strong></p>
<p>When versatility, low limits of detection and high sample throughput are critical, industrial businesses rely on the handheld Thermo Fisher Scientific Niton XL5 XRF analyzer. Providing customers with solutions designed to meet their most demanding applications, the Niton XL5 analyzer maximizes performance and productivity for XRF analysis. Weighing an industry-leading 2.8 pounds (1.3 kg), the Niton XL5 analyzer is the lightest and smallest handheld XRF analyzer available for elemental determination and alloy identification. Powered by a proprietary 5W x-ray tube, the Niton XL5 analyzer optimizes the geometry between the x-ray source, large-area silicone drift detector, and the sample. Ultimately limits of detection (LODs) are improved and measurement times shortened, ensuring that you receive lab-quality results every time</p>
<p><strong>Increased productivity</strong></p>
<p>The Niton XL5 analyzer is designed to work just as hard as you do. A miniaturized footprint and featherweight design reduce operator fatigue while increasing productivity. The analyzer's compact geometry empowers users to reach tight spaces for critical measurements. Micro and macro cameras support sample positioning and collect full-scale sample imagery for better record keeping. An optional 3mm small spot collimator provides a zoomed-in analysis for small areas.</p>
<p><br>Discover vivid new icons and an application interface that eases navigation and configuration. The Niton XL5 analyzer features a tilting, color touchscreen to empower viewing from multiple angles. Utilize swipe and touchscreen functionality, even with a gloved hand. Optional directional keys also provide added usability. The Niton XL5 analyzer meets your various analytical tasks in one versatile instrument. Available modes include General Metals Mode, Soils  Mode, and Lead paint Mode COMING SOON.</p>
<p><strong>Smart technology</strong></p>
<p>Intuitive, simplified software with customizable workflow solutions create a unique user experience engineered to meet your needs. The Niton XL5 analyzer offers unmatched flexibility with custom data fieldsets and user profiles. Define specific data captures, or generate operator permission sets. The Niton XL5 analyzer enables easy access to sample readings via wireless transfer to your network share. Using Thermo Fisher Scientific NitonConnect, control your device from the comfort of your computer, or opt to download sample readings. A streamlined interface eases access to scanning (Analyze), reviewing data (Data) and modifying device settings (Settings).</p>",Thermo Fisher Scientific,Equipment,"Esale, Rental, X-Ray Fluorescence (XRF) & Positive Material Identification (PMI) Analyzers",true,Title,Default Title,,,,,'55839,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/55839-Niton-XL5-v2_a1566795-d7b1-4214-a6bb-19117921509a.jpg?v=1564586400,1,,false,,,,,,,,,,,,,,,,,lb,,,active
thermo-fisher-scientific-niton-xl5-handheld-xrf-analyzer,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/55839-Niton-XL5.jpg?v=1596237078,2,,,,,,,,,,,,,,,,,,,,,,
laval-sc-350-inspection-camera-sc350-500-9-monitor,"Laval SC-350 Inspection Camera & SC350/500 9"" Monitor","<p>The SC-350 is an ultra-light, compact, camera system with the SC-166 water well camera designed for water wells, boreholes, and vertical shafts as small as 2 inches (5 cm) to 10 inches (25 cm) in diameter Additional lighting accessories are available to expand the viewing capabilities. The winch is manually operated with a collapsible handle to make it completely compact, portable and easily shippable. The brake lever allows the user to stop the reel at any point for a thorough inspection.</p>
<p>The system comes standard with the winch, control center, monitor, SC-166 Camera, and power cable. The SC-350 is also compatible with Laval's R-Cam line of equipment which allows the option to upgrade to an R-Cam System or complement their existing R-Cam.</p>",Laval Underground Surveys,Equipment,"Esale, Pushrod Cameras, Rental",true,Title,Default Title,,,,,'55657,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/55657-Laval-SC-350-monitor_19451df0-1b4d-4554-ba51-09cdc7f8e16a.jpg?v=1564586397,1,,false,,,,,,,,,,,,,,,,,lb,,,active
olympus-vanta-vcr-series-handheld-xrf-analyzer,Olympus Vanta VCR Series Handheld XRF Analyzer,"<p>Olympus Vanta VCR Analyzer is our most advanced handheld X-ray fluorescence (XRF) device. These rugged, powerful, and intuitive instruments provide rapid, accurate element analysis and alloy identifications to customers who demand laboratory-quality results in the field.</p>
<p>Vanta handheld XRF analyzers are some of the toughest devices Olympus has ever made. Their rugged and durable design makes them resistant to damage for greater uptime and a lower cost of ownership. With intuitive navigation and configurable software, the Vanta series are easy to use with minimal training for high throughput and fast return on investment. Olympus™ innovative Axon technology means Vanta analyzers give you accurate results and help boost productivity no matter the environment or working conditions.</p>",Olympus IMS,Equipment,"Esale, Rental, X-Ray Fluorescence (XRF) & Positive Material Identification (PMI) Analyzers",true,Title,Default Title,,,,,'55862,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/55862-Vanta-VCR-XRF-Analyzer_f3a455b6-ff10-4cbe-a755-75c446c27b90.jpg?v=1564586395,1,,false,,,,,,,,,,,,,,,,,lb,,,active
flir-gf320-infrared-camera,Flir GF320 Infrared Camera,"<p>The FLIR GF320 detects hydrocarbon and volatile organic compound (VOC) emissions from natural gas production and use. With this optical gas imaging camera, inspectors can check thousands of components and see potential gas leaks in real-time. The GF320 is lightweight, offers both a viewfinder and LCD monitor, and has direct access to controls. Embedded GPS data helps in identifying the precise location of faults and leaks, for faster repairs.<br></p>",FLIR Systems,Equipment,"Esale, Rental, Thermal Imaging Cameras",true,Title,Default Title,,,,,'55289,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/Flir_GF320_Infrared_Camera.jpg?v=1565075448,1,,false,,,,,,,,,,,,,,,,,lb,,,active
flir-gf320-infrared-camera,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/FLIR-320.jpg?v=1610052699,2,,,,,,,,,,,,,,,,,,,,,,
gssi-structurescan-mini-xt,GSSI StructureScan Mini XT,"<p>Complete GPR system for Concrete Inspection. The StructureScan Mini XT is GSSI's newest generation of our very popular all-in-one ground penetrating radar systems. The StructureScan Mini XT offers a 2.7 GHz antenna for superior target resolution and can reach depths up to 60.96 cm (24 in). This system is designed with the option for users to add accessories and tailor the unit to specific applications. With multiple modes of operation, the StructureScan Mini XT is ideal for locating rebar, conduits, post-tension cables, voids and real-time determination of concrete slab thickness.</p>",GSSI,Equipment,"Concrete Testing, Esale, Ground Penetrating Radar, Rental",true,Title,Default Title,,,,,'55433,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/GSSI_StructureScan_Mini_XT.jpg?v=1568067245,1,,false,,,,,,,,,,,,,,,,,lb,,,active
gssi-structurescan-mini-xt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/55433-StructureScan-Mini-XT-v3.jpg?v=1596237005,2,,,,,,,,,,,,,,,,,,,,,,
gssi-structurescan-mini-xt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/55433-StructureScan-Mini-XT-v2.jpg?v=1596237006,3,,,,,,,,,,,,,,,,,,,,,,
minicam-proteus-crawler-camera-inspection-system,MiniCam Proteus Crawler Camera Inspection System,"<p>Suitable for pipe sizes from 150mm, the Mini-Cam Proteus Crawler Camera is<br>capable of traveling up to 200m via the manual cable reel and is able to perform<br>detailed visual inspections thanks to the 360 ° Pan &amp; Rotate, Forward, and Rear<br>Facing Camera Heads.</p><p><br>With a steerable 6-wheel drive, the Proteus system is robust, lightweight, durable<br>and able to operate in harsh working conditions.</p><p><br>Providing high resolution, color JPEG images and MPEG videos, the Proteus<br>operates with a 360 ° Pan &amp; Rotate camera head which has an endless rotation and +/-<br>135 º panning range.</p><p><br>The crawler body also has a manual extension arm which raises the camera about<br>120mm from its usual position. This extension arm is not motorized and so needs<br>to be manually set prior to the crawler being deployed.</p><p><br>The manual reel for the Proteus is equipped with a maximum 200m cable (please<br>contact us to confirm the length as this can vary between our rental systems). The<br>reel features a cable layering mechanism, a meterage wheel, a manual winding arm<br>and a friction brake.</p>",Minicam,Equipment,"Esale, Rental, Robotic Crawlers",true,Title,Default Title,,,,,'55632,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/MiniCam_Proteus_Crawler_Camera_Inspection_System.jpg?v=1565022042,1,,false,,,,,,,,,,,,,,,,,lb,,,active
inuktun-vt100-mkii-crawler-system,Inuktun VT100 MKII Crawler System,"<p>Inuktun's Versatrax 100™ Mark II is a miniature pipe inspection system with a variety of configurations that can tackle almost any confined space inspection application. Offering full modularity, the Mark II can be arranged either inline for small diameters, in parallel configuration for larger pipes and ductwork, or with a magnetic attachment for vertical and inverted travel on ferrous surfaces.</p><p><br>With this latest design, you can connect a camera directly to the tether cable, so it also works as a standalone inspection camera too. And it is truly portable; the entire system can be packaged in hard shell industrial carry cases making it easy to transport and quick to set up in almost any environment.</p><p><br>With options that include multiple cameras, longer tethers, advanced reporting software and image enhancement systems, the possibilities are almost endless. Like all Inuktun crawlers, it is simple to use and quick to deploy making it ideal for scheduled or emergency inspections in petrochemical plants, nuclear-generating stations, hydroelectric facilities, refineries and more. The versatility of this robust inspection crawler provides an all-in-one system for small and medium-sized pipes, tanks, ships, and boreholes or similar confined spaces where a downhole camera is needed. Best of all, the Mark II is compliant with IM3™ (Inuktun Multi-Mission Modular) technology so you can scale up your capability as your inspection needs evolve.</p>",Eddyfi,Equipment,"Esale, Magnetic Crawlers - Visual Inspection, Rental, Robotic Crawlers",true,Title,Default Title,,,,,'55906,0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/DSCF8258.jpg?v=1610045601,1,,false,,,,,,,,,,,,,,,,,lb,,,active
inuktun-vt100-mkii-crawler-system,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/DSCF8264.jpg?v=1610045601,2,,,,,,,,,,,,,,,,,,,,,,
inuktun-vt100-mkii-crawler-system,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/Versatrax-100Oao-Mark-II.jpg?v=1610045601,3,,,,,,,,,,,,,,,,,,,,,,
sarcos-guardian-s-magnetic-robotic-crawler-system,SARCOS Guardian-S Magnetic Robotic Crawler System,"<p>Premier surveillance and inspection tool, the GuardianS magnetic robotic crawler is uniquely capable, cost-effective and man-portable, weighing approximately 16 lbs. The robot can reliably traverse challenging terrain and facilitate two-way, real-time video, voice and data communication, all from a safe distance. In the context of inspecting operational facilities and equipment, robotic technology can be looked at as an element of digitally transforming the asset management process. While there is a lot of technology that is involved in such a transformation, robotics in the inspection process can provide a direct digital link to the physical asset. Various studies at IDC have found that transforming the asset management process can yield significant improvements in key areas such as 20% improvements in asset uptime, 15%-20% reductions in maintenance labor costs, and 8%-10% improvements in mechanical efficiencies. Again, while the use of robotics is only one part of a transformation effort, the technology has a role and will yield tangible value for the operation.</p>",Sarcos,Equipment,"Esale, Magnetic Crawlers - Visual Inspection, Rental, Robotic Crawlers",true,Title,Default Title,,,,,'56045,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/56045-Sarcos-GuardianS_13230c60-e7da-40ef-b949-66d7d9f59715.jpg?v=1564586392,1,,false,,,,,,,,,,,,,,,,,lb,,,active
sarcos-guardian-s-magnetic-robotic-crawler-system,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/56045-Sarcos-GuardianS-app1.jpg?v=1596237151,2,,,,,,,,,,,,,,,,,,,,,,
sarcos-guardian-s-magnetic-robotic-crawler-system,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/Snake-3-420x280.jpg?v=1610045769,3,,,,,,,,,,,,,,,,,,,,,,
sarcos-guardian-s-magnetic-robotic-crawler-system,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/Snake-5-490x276.jpg?v=1610045770,4,,,,,,,,,,,,,,,,,,,,,,
geomatix-drone-photography-inspection-services,Geomatix Drone Photography Inspection Services,"<p>Geomatix provides drones, cameras, and trained and licensed pilots. Onsite personnel will have access to a live video feed of the drone camera and will be able to direct the pilot as they fly the property. Drones can capture high-resolution imagery from any angle  and can be used to help support asset inspection, site assessment or project documentation.</p>",Geomatix,Equipment,"Aerial Drone Services, Esale, Rental",false,Title,Default Title,,,,,'85001,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/85001-geomatix-drone-photography_cd488093-25fa-45b2-8ef0-3e2331c44a68.jpg?v=1564586390,1,,false,,,,,,,,,,,,,,,,,lb,,,active
geomatix-drone-infrared-services,Geomatix Drone Infrared Services,"<p>Identify thermal anomalies in large or hard to reach areas with drone-assisted infrared surveys. Radiometric thermal cameras flown over roofs, up smokestacks, across ponds, and over solar fields may help identify hotspots, failed equipment and other thermal anomalies that may be indicative of a larger problem.</p>",Geomatix,Equipment,"Aerial Drone Services, Esale, Rental",false,Title,Default Title,,,,,'85003,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/85003-geomatix-drone-infrared_26790a0f-5701-4690-8dc6-f1b831f0ed9f.jpg?v=1564586388,1,,false,,,,,,,,,,,,,,,,,lb,,,active
geomatix-drone-mapping-and-modeling-services,Geomatix Drone Mapping and Modeling Services,"<p>Using cutting edge photogrammetry, Geomatix generates fully realized, digital 3D models job sites and properties across the nation. Overhead maps, topography and volume calculations are just a few of the deliverables available.   Results are generated with accuracy up to 1/10th of a foot.  </p>",Geomatix,Equipment,"Aerial Drone Services, Esale, Rental",false,Title,Default Title,,,,,'85006,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/85006-geomatix-drone-mapping-modeling_bdb82f24-aa58-4a91-8aed-55567a0ae0d1.jpg?v=1564586386,1,,false,,,,,,,,,,,,,,,,,lb,,,active
geomatix-drone-multispectral-services,Geomatix Drone Multispectral Services,"<p>The  Geomatix 5-band multispectral sensors capture spectral data not visible to the human eye. Using advanced software and expert analysis, Geomatix personnel can identify stressed vegetation and calculate biomass acreage over large sites. Data is captured onsite and processed into a variety of georeferenced maps and deliverables.</p>",Geomatix,Equipment,"Aerial Drone Services, Esale, Rental",false,Title,Default Title,,,,,'85004,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/85004-geomatix-drone-multispectral_89f3c654-aa4e-4db4-a135-c3a772df1708.jpg?v=1564586385,1,,false,,,,,,,,,,,,,,,,,lb,,,active
landtec-sem5000-portable-methane-detector,Landtec SEM5000 Portable Methane Detector,"<p>The SEM5000 Portable Methane Detector is the ideal instrument for landfill surface emissions monitoring, reporting and detecting potential leaks at wellheads and surface penetrations. Thanks to our patented laser technology, the SEM5000 is selective, specifically to methane and is able to detect methane emissions from 0.5ppm to 100% concentration. The SEM5000 is ATEX Zone 1 certified and meets all Method 21 requirements, making it the perfect tool for regulatory compliance. </p>",QED/Landtec,Equipment,"Esale, Landfill Gas Meters, Multi / Single Gas Monitors, Rental",true,Title,Default Title,,,,,'56112,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/3-copy.4-Angle.png?v=1600379255,1,,false,,,,,,,,,,,,,,,,,lb,,,active
landtec-sem5000-portable-methane-detector,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1849.jpg?v=1600379255,2,,,,,,,,,,,,,,,,,,,,,,
